Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
WT-WYS-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004128565982619638)	(3, 0.0)	(4, 0.0)	(5, 5.299827962284517e-06)	(6, 0.00036568812939763163)	(7, 0.0)	(8, 0.00030209019385021743)	(9, 0.0)	(10, 0.0009242899966224196)	(15, 0.0004547252391640115)	(20, 1.0599655924569033e-06)	(25, 0.0)	(30, 0.00015687490768362167)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 4.253620732479232e-06)	(60, 2.131809958991118e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011518636772136939)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.6328104685966842e-05)	(105, 6.768954152476064e-05)	(110, 0.0)	(115, 0.00028347909854218017)	(120, 1.1025945118380226e-06)	(125, 0.0)	(130, 1.8895387642545414e-05)	(135, 4.1296836751595285e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-WYS-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.022845083139784714)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.002719652754736275)	(7, 0.0)	(8, 0.003807513856630785)	(9, 0.0)	(10, 0.0019581499834101183)	(15, 0.000326358330568353)	(20, 0.0)	(25, 0.0)	(30, 0.001196647212083961)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.000673578479975859)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0009395920604470892)	(110, 0.0)	(115, 0.0009947939118612594)	(120, 0.0)	(125, 0.0)	(130, 0.00018185289918984534)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-WYS-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.0201131081248212)	(3, 0.025167411434655926)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00031960270156936374)	(15, 0.0008547029901903832)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.0003976815374576448)	(40, 6.142201756544776e-05)	(45, 7.59967335979269e-05)	(50, 0.0)	(55, 0.0)	(60, 8.872493448837889e-05)	(65, 0.00014733624686407597)	(70, 3.5566309319752806e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.416378871565565e-05)	(95, 0.0)	(100, 0.0)	(105, 4.216782378513419e-06)	(110, 0.0)	(115, 3.4875247277392485e-05)	(120, 7.40720423837687e-06)	(125, 0.0)	(130, 0.00011248053211356332)	(135, 5.525831071178527e-05)	(140, 8.513952489739916e-06)	(145, 0.0)	(150, 0.0)
WT-WYS-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.021958552527300963)	(3, 0.028505396290790127)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005011937809369692)	(15, 0.0007956451272374387)	(20, 0.0)	(25, 1.879476678513635e-05)	(30, 8.14439894022575e-05)	(35, 0.003564740766914194)	(40, 0.0007142011378351811)	(45, 0.001735383466494256)	(50, 6.283927316326303e-06)	(55, 0.0002850967029009793)	(60, 0.0025584765397935207)	(65, 0.0011130124354549853)	(70, 0.00144418769267187)	(75, 2.005669626901325e-05)	(80, 0.0)	(85, 3.520233811113547e-05)	(90, 0.00041584215623933953)	(95, 4.5743871979370124e-05)	(100, 0.0)	(105, 0.000620014213825852)	(110, 9.361755748609522e-06)	(115, 0.002350553914270306)	(120, 9.529342214521455e-05)	(125, 0.0)	(130, 0.004736084447689947)	(135, 0.004153534037132594)	(140, 0.0023747174625928028)	(145, 0.0)	(150, 0.0)
WT-WYS-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004242283416596604)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0005049098054108841)	(7, 0.0)	(8, 0.00032793111073078045)	(9, 0.0)	(10, 0.0009910806902085807)	(15, 0.0004559804015875613)	(20, 0.0)	(25, 0.0)	(30, 0.00015407556948620794)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 1.2525533038149662e-05)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012545698365208)	(85, 1.056575474905318e-06)	(90, 0.0)	(95, 0.0)	(100, 1.2768272307411307e-05)	(105, 7.039705721528291e-05)	(110, 0.0)	(115, 0.00028631037810030575)	(120, 4.30192445945405e-06)	(125, 0.0)	(130, 1.4075543681138177e-05)	(135, 6.410830487449778e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-WYS-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.020021870042661982)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004620431548306611)	(7, 0.0)	(8, 0.0030802876988710744)	(9, 0.0)	(10, 0.0026695826723549315)	(15, 0.0005133812831451791)	(20, 0.00010267625662903583)	(25, 0.0)	(30, 0.0011294388229193938)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0010073473396586352)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.00014139211852052944)	(105, 0.0008726155779332973)	(110, 0.0)	(115, 0.0007689622239617857)	(120, 0.0)	(125, 0.0)	(130, 0.0001684729777767295)	(135, 0.000347193892165049)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-male-gam-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.0195903312832789)	(3, 0.025515163954735263)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002706526552575582)	(15, 0.0009084087301917317)	(20, 0.0)	(25, 9.841914736638482e-07)	(30, 0.0)	(35, 0.00041434461041248003)	(40, 5.6098913998839345e-05)	(45, 8.857723262974633e-05)	(50, 0.0)	(55, 0.0)	(60, 7.005966132745278e-05)	(65, 0.0001373059900933432)	(70, 3.4610988069048525e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.674852652561781e-05)	(95, 0.0)	(100, 0.0)	(105, 4.983382562010198e-06)	(110, 0.0)	(115, 4.1964589859430716e-05)	(120, 1.5006643441051354e-05)	(125, 0.0)	(130, 7.123354130216538e-05)	(135, 5.0237509884983634e-05)	(140, 2.0125305181385604e-06)	(145, 0.0)	(150, 0.0)
WT-male-gam-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.021372283532457365)	(3, 0.0283845876871866)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005609843323783389)	(15, 0.000817085875420624)	(20, 0.0)	(25, 6.097655786721074e-06)	(30, 0.00010975780416097934)	(35, 0.003439077863710686)	(40, 0.0007073280712596446)	(45, 0.00164636706241469)	(50, 1.2233334711622377e-05)	(55, 0.00021581104472831887)	(60, 0.0024637822454500755)	(65, 0.0012954299745894494)	(70, 0.0014969824337711082)	(75, 6.473809298151028e-06)	(80, 0.0)	(85, 4.7430702557795494e-05)	(90, 0.0004967652535794211)	(95, 8.014884368898897e-05)	(100, 0.0)	(105, 0.0005557496138766103)	(110, 0.0)	(115, 0.002492580158041358)	(120, 6.723427334317942e-05)	(125, 0.0)	(130, 0.004681442419287131)	(135, 0.003560096433485365)	(140, 0.0021158959884580333)	(145, 0.0)	(150, 0.0)
WT-male-gam-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004246786208859505)	(3, 0.0)	(4, 0.0)	(5, 4.92095736831924e-06)	(6, 0.00048225382209528554)	(7, 0.0)	(8, 0.0003739927599922623)	(9, 4.92095736831924e-06)	(10, 0.000965491835664235)	(15, 0.0004704435244113194)	(20, 0.0)	(25, 0.0)	(30, 0.00014270776368125796)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 6.908229217848216e-06)	(60, 9.888405487594359e-07)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012963758258138382)	(85, 9.995036364990781e-07)	(90, 0.0)	(95, 0.0)	(100, 2.1144998656537405e-05)	(105, 9.792368968386548e-05)	(110, 0.0)	(115, 0.00031775835510570267)	(120, 1.0183325625065e-06)	(125, 0.0)	(130, 2.1537614392295443e-05)	(135, 5.0441428381015855e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-male-gam-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.01976997632545335)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.005436743489499672)	(7, 0.0)	(8, 0.0034597458569543362)	(9, 0.0)	(10, 0.002866646567190736)	(15, 0.00039539952650906703)	(20, 0.0)	(25, 0.0)	(30, 0.0013838983427817346)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00010371862381981171)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0008489468813936312)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.00013612757876682027)	(105, 0.0008400855207060079)	(110, 0.0)	(115, 0.0007404664938911515)	(120, 0.0)	(125, 0.0)	(130, 0.0001619795193095785)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-male-gam-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019961175712806003)	(3, 0.0260147204468607)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00028826403495498556)	(15, 0.0009055925528893546)	(20, 0.0)	(25, 1.7739325227999113e-06)	(30, 1.7739325227999113e-06)	(35, 0.0004301786367789785)	(40, 5.7652806990997114e-05)	(45, 6.474853708219676e-05)	(50, 0.0)	(55, 0.0)	(60, 7.470067771923074e-05)	(65, 0.0001602432663709662)	(70, 2.4953546744739424e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.7747453739243735e-05)	(95, 0.0)	(100, 0.0)	(105, 8.981826038466377e-06)	(110, 0.0)	(115, 3.511607817732211e-05)	(120, 1.532651982977141e-05)	(125, 0.0)	(130, 8.860080087348817e-05)	(135, 4.617497841478202e-05)	(140, 6.347011463409941e-06)	(145, 0.0)	(150, 0.0)
WT-male-gam-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.01941799046994188)	(3, 0.026476065504238155)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005765751436467383)	(15, 0.0007422576561889046)	(20, 0.0)	(25, 1.3254601003373296e-05)	(30, 0.00013254601003373295)	(35, 0.004334254528103067)	(40, 0.0009940950752529974)	(45, 0.0020080720520110544)	(50, 6.648710273208138e-06)	(55, 0.0004357433426126554)	(60, 0.002976296571177828)	(65, 0.0015105426306571532)	(70, 0.0016468582373357985)	(75, 4.214984438277454e-05)	(80, 0.0)	(85, 3.6640513401011294e-05)	(90, 0.00036994394216794703)	(95, 0.00010979933152598406)	(100, 0.0)	(105, 0.0007784965604447472)	(110, 0.0)	(115, 0.0029281954375588895)	(120, 0.00015401735917807807)	(125, 1.407399119390371e-05)	(130, 0.0050204781718574225)	(135, 0.005017475372775023)	(140, 0.001960091531248634)	(145, 0.0)	(150, 0.0)
WT-male-gam-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004350569512166782)	(3, 0.0)	(4, 0.0)	(5, 8.869662613999557e-06)	(6, 0.00044791796200697754)	(7, 0.0)	(8, 0.0003459168419459827)	(9, 0.0)	(10, 0.0009135752492419542)	(15, 0.0004816226799401759)	(20, 0.0)	(25, 0.0)	(30, 0.00013747977051699312)	(35, 8.869662613999557e-07)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 2.6675961520138914e-06)	(60, 2.6724568711115472e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012030446726398733)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.4493475277478264e-05)	(105, 6.355941514151613e-05)	(110, 0.0)	(115, 0.0003066524386019529)	(120, 1.8304877882027516e-06)	(125, 0.0)	(130, 1.6581399124640306e-05)	(135, 4.991199314024355e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-male-gam-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.023710994295940053)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004473772508667934)	(7, 0.0)	(8, 0.0058159042612683145)	(9, 0.0)	(10, 0.003221116206240913)	(15, 0.0003579018006934348)	(20, 0.0)	(25, 0.0)	(30, 0.0018789844536405322)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00018764137604926714)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0008753405621874761)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0010103969849753968)	(110, 0.0)	(115, 0.00040072718626734646)	(120, 0.0)	(125, 0.0)	(130, 0.0001460316625850817)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-male-gam-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.01986637263652143)	(3, 0.025516711306579364)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.000296988847691241)	(15, 0.0008750264636778654)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.00037920609931198007)	(40, 4.94981412818735e-05)	(45, 4.865918973472311e-05)	(50, 0.0)	(55, 0.0)	(60, 7.065827129761426e-05)	(65, 0.00012631033924902473)	(70, 2.3603254447070202e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.47112888129673e-05)	(95, 0.0)	(100, 0.0)	(105, 3.3982980881395842e-06)	(110, 0.0)	(115, 3.747437625646687e-05)	(120, 1.3644505491099054e-05)	(125, 0.0)	(130, 8.637514524921393e-05)	(135, 3.425737638820952e-05)	(140, 3.430794338245873e-06)	(145, 0.0)	(150, 0.0)
WT-male-gam-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.020872627316714347)	(3, 0.029204845479434992)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004881501549876742)	(15, 0.0007911399063593341)	(20, 0.0)	(25, 1.122184264339481e-05)	(30, 0.00015710579700752733)	(35, 0.0039052012399013935)	(40, 0.0008191945129678212)	(45, 0.0017337746884044981)	(50, 1.126010671991346e-05)	(55, 0.00030680061051048893)	(60, 0.0025433217251460342)	(65, 0.0014767152527302226)	(70, 0.0014227685233540073)	(75, 3.008895015801513e-05)	(80, 0.0)	(85, 6.342018727981303e-06)	(90, 0.0003613521640297047)	(95, 0.00011663145311539076)	(100, 0.0)	(105, 0.0007792663909040941)	(110, 0.0)	(115, 0.0026212982699616015)	(120, 0.00014677195527606915)	(125, 1.2409274244836719e-05)	(130, 0.004924954824518683)	(135, 0.004430967968332161)	(140, 0.001975520479091938)	(145, 0.0)	(150, 0.0)
WT-male-gam-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.00408569403462244)	(3, 0.0)	(4, 0.0)	(5, 4.194757735751991e-06)	(6, 0.0004026967426321911)	(7, 0.0)	(8, 0.0002558802218808715)	(9, 0.0)	(10, 0.0009404646843555965)	(15, 0.00048155818806432864)	(20, 0.0)	(25, 0.0)	(30, 0.00014933337539277088)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 5.048623885648803e-06)	(60, 1.6864890404690247e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0001250826779483187)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.6332893669028284e-05)	(105, 6.20608328730991e-05)	(110, 0.0)	(115, 0.00029478518505031615)	(120, 0.0)	(125, 0.0)	(130, 1.840130335204889e-05)	(135, 6.509409478951064e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-male-gam-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.020098095812326546)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.005559047777877556)	(7, 0.0)	(8, 0.00342095247869388)	(9, 0.0)	(10, 0.003335428666726533)	(15, 0.000427619059836735)	(20, 0.0)	(25, 0.0)	(30, 0.0009407619316408171)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 9.001167451418449e-05)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0005312728447323235)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.000493938144126211)	(110, 0.0)	(115, 0.0006546953440685911)	(120, 0.0)	(125, 0.0)	(130, 0.00014364266302005827)	(135, 0.00014825599065394234)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-mature-herm-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.04169826366847297)	(3, 0.010506434235839067)	(4, 0.05068558576804786)	(5, 0.0001500919176548438)	(6, 5.912711907615058e-05)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.004782019461281903)	(15, 0.010302673087022794)	(20, 0.023089594823229698)	(25, 0.002215902493376967)	(30, 0.008873616101351523)	(35, 0.020001339911483066)	(40, 0.015578631404587)	(45, 0.003366607195397436)	(50, 0.0027272969991726016)	(55, 0.0045845011157566095)	(60, 0.00012238563170033364)	(65, 0.006879547046308473)	(70, 0.01153189857783007)	(75, 0.0009411472258760849)	(80, 0.00013935489629708278)	(85, 0.009375652604552805)	(90, 0.00012964363025629296)	(95, 0.0003831509975147408)	(100, 3.412163375673516e-05)	(105, 0.0003903670624256549)	(110, 7.941826306994897e-05)	(115, 0.004061192927695408)	(120, 0.0036578029545246884)	(125, 0.0006827946778763912)	(130, 0.002946788498611353)	(135, 9.819936002365382e-05)	(140, 2.4103229161525418e-05)	(145, 0.0014427493268692967)	(150, 0.0)
WT-mature-herm-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.044657218921341536)	(3, 0.011117311264843893)	(4, 0.050726089321956803)	(5, 0.0002953874973750793)	(6, 0.00013426704426139967)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.006004422219369793)	(15, 0.012089404665296427)	(20, 0.02623040976690704)	(25, 0.002937762928439425)	(30, 0.010521165588323278)	(35, 0.023426913882729015)	(40, 0.01745471575398196)	(45, 0.004371734961151173)	(50, 0.002825506581246498)	(55, 0.0052710111270447765)	(60, 0.00028367714093593163)	(65, 0.008905377812434768)	(70, 0.01438432367648108)	(75, 0.0010040908658963423)	(80, 0.0002745933356757826)	(85, 0.011467322959705827)	(90, 0.00038791138436541114)	(95, 0.0005239878044220284)	(100, 7.421458243567188e-05)	(105, 0.000938126883745753)	(110, 0.0001956165680526287)	(115, 0.005079725522418984)	(120, 0.004603866497986113)	(125, 0.0009803691905256708)	(130, 0.0031847667363009303)	(135, 0.0002258500692577924)	(140, 0.0002656206878141463)	(145, 0.0027576753230818046)	(150, 0.0)
WT-mature-herm-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.030600558241872397)	(3, 3.638591943147729e-05)	(4, 0.0002774426356650143)	(5, 0.0002183155165888637)	(6, 3.638591943147729e-05)	(7, 4.548239928934661e-06)	(8, 3.1837679502542626e-05)	(9, 0.00022741199644673305)	(10, 0.006977909698971556)	(15, 0.0005348730156427161)	(20, 0.0053641941721855385)	(25, 0.011206863184895005)	(30, 0.0025169959766724414)	(35, 0.00017920065320002564)	(40, 0.0035194280570096407)	(45, 5.275958317564206e-05)	(50, 0.010508168530815218)	(55, 0.0005324776684655628)	(60, 0.0055545854029330766)	(65, 0.011957194596712385)	(70, 5.952388910703123e-05)	(75, 0.008919210352087686)	(80, 0.0001441916344660878)	(85, 0.0004883369816520208)	(90, 0.005307690052673229)	(95, 0.002594790352792696)	(100, 0.0003104274005101431)	(105, 0.00031458477469831664)	(110, 0.0012099337861419428)	(115, 0.014157964609745334)	(120, 5.20176214151197e-05)	(125, 0.00011626112013199229)	(130, 0.0003082708539248873)	(135, 0.001239403219050036)	(140, 0.005223117760144066)	(145, 0.012237681247855145)	(150, 0.0)
WT-mature-herm-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.05988343481895637)	(3, 0.0011858105904743836)	(4, 0.002668073828567363)	(5, 0.0008893579428557876)	(6, 0.0)	(7, 0.0)	(8, 0.0008893579428557876)	(9, 0.0011858105904743836)	(10, 0.006640539306656547)	(15, 0.0018380064152352946)	(20, 0.005098985539039849)	(25, 0.010257261607603417)	(30, 0.003913174948565466)	(35, 0.001719425356187856)	(40, 0.00794493095617837)	(45, 0.0002964526476185959)	(50, 0.013629147884059781)	(55, 0.0010466092016649705)	(60, 0.007348752313757806)	(65, 0.01343315431030715)	(70, 0.00039467374623662133)	(75, 0.010406756469141952)	(80, 0.0005439135395037605)	(85, 0.0028158393021113985)	(90, 0.005968719744316704)	(95, 0.00322781648038891)	(100, 0.0011437966901383279)	(105, 0.0015247134264812228)	(110, 0.002712327602258416)	(115, 0.014893996978222903)	(120, 0.00029974087401441455)	(125, 0.0006065067561061964)	(130, 0.0003069125138206541)	(135, 0.004347032955943597)	(140, 0.007147676494590937)	(145, 0.012569650181862155)	(150, 0.0)
WT-mature-herm-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.02021990133367464)	(3, 0.025016273958511685)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00029334038585376794)	(15, 0.0008306164609964588)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.0003983253660540639)	(40, 5.558028363545077e-05)	(45, 5.96973416825212e-05)	(50, 0.0)	(55, 0.0)	(60, 5.879991539001649e-05)	(65, 0.00014764861018466485)	(70, 2.6869487201520687e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.941397926511454e-05)	(95, 0.0)	(100, 0.0)	(105, 6.241606729384134e-06)	(110, 0.0)	(115, 3.0232392964480137e-05)	(120, 1.4611118810938802e-05)	(125, 0.0)	(130, 8.997198042368726e-05)	(135, 2.7234831908660073e-05)	(140, 4.195429350328011e-06)	(145, 0.0)	(150, 0.0)
WT-mature-herm-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019873375326347052)	(3, 0.028885328943032345)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004304216652745216)	(15, 0.0008204912994295567)	(20, 0.0)	(25, 6.7253385199144e-06)	(30, 0.00017485880151777442)	(35, 0.0035846054311143754)	(40, 0.0008608433305490432)	(45, 0.001667883952938771)	(50, 1.3489008178183324e-05)	(55, 0.0003736749147817372)	(60, 0.002711813151143317)	(65, 0.0013337299049057487)	(70, 0.001480791066527193)	(75, 1.4156527879370527e-05)	(80, 0.0)	(85, 1.4701980922856575e-05)	(90, 0.0005059880666868106)	(95, 7.042468432135253e-05)	(100, 0.0)	(105, 0.000651687810605272)	(110, 9.330283450279106e-06)	(115, 0.002586614789874865)	(120, 6.913590147857496e-05)	(125, 0.0)	(130, 0.004439066000335957)	(135, 0.003500308143793592)	(140, 0.0013834981870244473)	(145, 0.0)	(150, 0.0)
WT-mature-herm-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004302325659188597)	(3, 5.146322558838034e-06)	(4, 0.0)	(5, 5.146322558838034e-06)	(6, 0.0005249249010014796)	(7, 0.0)	(8, 0.00040655948214820474)	(9, 0.0)	(10, 0.0009253087960790785)	(15, 0.00045493491420128227)	(20, 0.0)	(25, 0.0)	(30, 0.00014718482518276778)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 4.13085145306366e-06)	(60, 2.0703225637085872e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012755145381212874)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.220525904914268e-05)	(105, 6.680837890327555e-05)	(110, 0.0)	(115, 0.0002956095998203718)	(120, 1.0708532860964243e-06)	(125, 0.0)	(130, 1.9424658032132787e-05)	(135, 6.067556564850251e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-mature-herm-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.02371803994117926)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0023718039941179265)	(7, 0.0)	(8, 0.004150656989706371)	(9, 0.0)	(10, 0.0028461647929415115)	(15, 0.0005929509985294816)	(20, 0.0)	(25, 0.0)	(30, 0.0017788529955884446)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0002501091100992808)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0002962247635015544)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0012062975625896108)	(110, 0.0)	(115, 0.0005483899271738177)	(120, 0.0)	(125, 0.0)	(130, 0.00040126237142048887)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-mature-herm-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.04116742405524202)	(3, 0.010806870957897823)	(4, 0.05023084278438524)	(5, 0.00015197162284543816)	(6, 8.020724539064792e-05)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.004795548987567159)	(15, 0.010497861991445433)	(20, 0.02349650146549191)	(25, 0.0021731942066897654)	(30, 0.009077771604634171)	(35, 0.020672362140947517)	(40, 0.015592288503941953)	(45, 0.003366171446026455)	(50, 0.002703479830671399)	(55, 0.004619454593968474)	(60, 0.000112628648062023)	(65, 0.007024004588643481)	(70, 0.011821516820934734)	(75, 0.0010117114684106718)	(80, 0.00015044408927739842)	(85, 0.009339869482729817)	(90, 0.00014746502046605647)	(95, 0.00037826356173704056)	(100, 2.051823206500053e-05)	(105, 0.00036102131252531964)	(110, 7.190733855993535e-05)	(115, 0.0041157582137578514)	(120, 0.0036408365483628483)	(125, 0.0006474830669456499)	(130, 0.0031124488376741313)	(135, 9.44566070683545e-05)	(140, 2.2341816629952474e-05)	(145, 0.0014740699147748504)	(150, 0.0)
WT-mature-herm-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.04428173173597413)	(3, 0.011636231338527434)	(4, 0.051519681137370085)	(5, 0.00023485971508954454)	(6, 2.1350883189958596e-05)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.006208836831639959)	(15, 0.012507347372677743)	(20, 0.025766245833642034)	(25, 0.00260907792581294)	(30, 0.01078219601092909)	(35, 0.023460350449126505)	(40, 0.01714475920153675)	(45, 0.004236015224887786)	(50, 0.0030472228249761356)	(55, 0.005255880992367245)	(60, 0.0002555048741668809)	(65, 0.00885508839213602)	(70, 0.013937769694532006)	(75, 0.0010083713758681405)	(80, 0.00020914574775322955)	(85, 0.0109593479987201)	(90, 0.000304045911301147)	(95, 0.0005079780323713036)	(100, 6.924229883442954e-05)	(105, 0.0007787916122993462)	(110, 0.00018601923405058403)	(115, 0.004983618464675337)	(120, 0.004401407819681634)	(125, 0.0008434980587494677)	(130, 0.0029355746136309094)	(135, 0.0003057334032239893)	(140, 0.00025099034515439295)	(145, 0.002818707122691047)	(150, 0.0)
