Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
RNAi-S5-3_R1_001_trimmed_2U	(1, 32.43552896901213)	(2, 33.46848997309797)	(3, 33.54595242334846)	(4, 33.66331073049362)	(5, 33.70592085316496)	(6, 33.76055748324037)	(7, 33.65604381325466)	(8, 33.73740441116314)	(9, 33.69500603972261)	(10, 33.781340866543786)	(15, 33.71539960826023)	(20, 33.683538748068976)	(25, 33.61818846822048)	(30, 33.57417019986429)	(35, 33.53167076533632)	(40, 33.470553585092716)	(45, 33.40483562810708)	(50, 33.33652623344935)	(55, 33.33317706699979)	(60, 33.32037345038475)	(65, 33.37120326360706)	(70, 33.386215003550056)	(75, 33.39113029039537)	(80, 33.4062644004326)	(85, 33.39402019200559)	(90, 33.40452138553486)	(95, 33.412444084865356)	(100, 33.38789070646028)	(105, 33.36706118189419)	(110, 33.38914343716057)	(115, 33.34374779084347)	(120, 33.26577244498428)	(125, 33.21975670290668)	(130, 33.190346879259344)	(135, 33.20900484926911)	(140, 33.193406583403785)	(145, 33.076052857511215)	(150, 35.25763458523109)
RNAi-WYS-1_R1_001_trimmed_1P	(1, 36.5198788040687)	(2, 36.45155342302656)	(3, 36.58978890567909)	(4, 36.63546829984245)	(5, 36.65104878049404)	(6, 36.63139295385202)	(7, 36.59291825122975)	(8, 36.63127251386298)	(9, 36.64044393219709)	(10, 36.64374289484511)	(15, 36.62791859216992)	(20, 36.61233307530845)	(25, 36.585432624986495)	(30, 36.56504909155406)	(35, 36.55007684817028)	(40, 36.536834098512045)	(45, 36.522871793981224)	(50, 36.50616870205887)	(55, 36.48434505668435)	(60, 36.47563408300056)	(65, 36.45691490153543)	(70, 36.43952020420547)	(75, 36.4259279984593)	(80, 36.42425618601849)	(85, 36.41245093783981)	(90, 36.38087616918557)	(95, 36.36418785879336)	(100, 36.34645416906849)	(105, 36.29598211314914)	(110, 36.29794464098917)	(115, 36.23171387706568)	(120, 36.255487125125605)	(125, 36.2181724107201)	(130, 36.15026389307998)	(135, 36.1460027710445)	(140, 36.08288735555855)	(145, 36.055024413172795)	(150, 36.431674628252836)
RNAi-WYS-1_R1_001_trimmed_1U	(1, 35.6828960479848)	(2, 35.6995570141493)	(3, 35.99112443868998)	(4, 36.12905489118585)	(5, 36.17328045471752)	(6, 36.18059983060381)	(7, 36.13683995159912)	(8, 36.18183775234194)	(9, 36.19525649331973)	(10, 36.20539374281194)	(15, 36.18072734274278)	(20, 36.15692404347813)	(25, 36.105801251217166)	(30, 36.071700950623324)	(35, 36.05269213533923)	(40, 36.02986091808051)	(45, 36.00461496121764)	(50, 35.97797650540363)	(55, 35.97521170651068)	(60, 35.97491614194927)	(65, 35.96884651063279)	(70, 35.9610369839773)	(75, 35.951481207936624)	(80, 35.95461562301575)	(85, 35.95029110831336)	(90, 35.912205404729654)	(95, 35.89547153373023)	(100, 35.871187543417804)	(105, 35.803251600697195)	(110, 35.79399361732152)	(115, 35.69135865349112)	(120, 35.68452314323423)	(125, 35.582275372768194)	(130, 35.391676482524296)	(135, 35.13356196960426)	(140, 34.2643498309345)	(145, 33.86611635264579)	(150, 35.46273274313979)
RNAi-WYS-1_R1_001_trimmed_2P	(1, 36.11813778733148)	(2, 36.291168627987794)	(3, 36.390174640537964)	(4, 36.3855470480838)	(5, 36.374549314122866)	(6, 36.31325276589311)	(7, 36.28290837545711)	(8, 36.2997770225733)	(9, 36.30881232022429)	(10, 36.32807875488138)	(15, 36.291146491138235)	(20, 36.265480269779445)	(25, 36.22597977394773)	(30, 36.19553524159378)	(35, 36.16349479255386)	(40, 36.12930736535481)	(45, 36.08749840575353)	(50, 36.05846366223598)	(55, 36.01198372196281)	(60, 35.95959614515387)	(65, 35.95989033904587)	(70, 35.921469675874356)	(75, 35.889063146624245)	(80, 35.860057429679344)	(85, 35.80716951421503)	(90, 35.784540128634184)	(95, 35.73022686162765)	(100, 35.67814006553063)	(105, 35.63324877791741)	(110, 35.62228317577312)	(115, 35.53764591604485)	(120, 35.456154340804844)	(125, 35.387621847156446)	(130, 35.32435593398118)	(135, 35.299063931900214)	(140, 35.24826013626872)	(145, 35.07100812341433)	(150, 35.99614066192548)
RNAi-WYS-1_R1_001_trimmed_2U	(1, 32.16540560751546)	(2, 33.222815390287856)	(3, 33.5687385427107)	(4, 33.774177801550664)	(5, 33.6548402341052)	(6, 33.67741985739732)	(7, 33.55224523922041)	(8, 33.5184173491273)	(9, 33.560813863514795)	(10, 33.66688616193142)	(15, 33.56996203839782)	(20, 33.552839330504824)	(25, 33.48995913025867)	(30, 33.43326703468475)	(35, 33.38671811303313)	(40, 33.33819373399874)	(45, 33.26388662411782)	(50, 33.19155184864691)	(55, 33.189274313615144)	(60, 33.18565521668309)	(65, 33.254407457569236)	(70, 33.26436027474249)	(75, 33.283309760876676)	(80, 33.294433834532626)	(85, 33.28555050916266)	(90, 33.32404104563724)	(95, 33.31617209271997)	(100, 33.29761606782487)	(105, 33.26200724757622)	(110, 33.30837873404572)	(115, 33.23180000992612)	(120, 33.17806888438723)	(125, 33.13642854711375)	(130, 33.10716135926834)	(135, 33.12700773018983)	(140, 33.130826986232435)	(145, 32.98661519541878)	(150, 35.270324767257286)
RNAi-WYS-2_R1_001_trimmed_1P	(1, 36.50469732096851)	(2, 36.430799596435584)	(3, 36.576959884660646)	(4, 36.625188776151774)	(5, 36.639963299126684)	(6, 36.61926080845244)	(7, 36.58062057451595)	(8, 36.61950404894484)	(9, 36.6293660288598)	(10, 36.6349252773859)	(15, 36.620245037448946)	(20, 36.604598160192964)	(25, 36.57647702344442)	(30, 36.555832916454996)	(35, 36.53856101172134)	(40, 36.52648882498384)	(45, 36.511144108903714)	(50, 36.49612985546388)	(55, 36.47449876326211)	(60, 36.46614986453976)	(65, 36.44667241378907)	(70, 36.428002250415986)	(75, 36.41283892700796)	(80, 36.41458214728781)	(85, 36.40256543643454)	(90, 36.37376941060167)	(95, 36.35213632249561)	(100, 36.33149491558977)	(105, 36.27971360870222)	(110, 36.28574431722635)	(115, 36.21790859515261)	(120, 36.24314556320811)	(125, 36.205728516070316)	(130, 36.13711573447962)	(135, 36.13623253322452)	(140, 36.07250415762899)	(145, 36.04512795171355)	(150, 36.426290896198594)
RNAi-WYS-2_R1_001_trimmed_1U	(1, 35.63494399322093)	(2, 35.66131125091264)	(3, 35.967595762576146)	(4, 36.114545621912946)	(5, 36.15397040965715)	(6, 36.16358039869917)	(7, 36.11963118624918)	(8, 36.17409703806544)	(9, 36.184370306760535)	(10, 36.193173704870816)	(15, 36.173672526477596)	(20, 36.14798752630736)	(25, 36.09605455790393)	(30, 36.06107998572561)	(35, 36.040561063971175)	(40, 36.02210839704475)	(45, 35.9960077752516)	(50, 35.97328625240071)	(55, 35.96671940860246)	(60, 35.97132982887436)	(65, 35.96359604416257)	(70, 35.95981011378782)	(75, 35.95435044545107)	(80, 35.958369385861864)	(85, 35.960610640899766)	(90, 35.9291246499899)	(95, 35.908456480308345)	(100, 35.88084058553072)	(105, 35.81441332121055)	(110, 35.811341570574676)	(115, 35.707937702905994)	(120, 35.701111227466335)	(125, 35.60769372500687)	(130, 35.41134766214987)	(135, 35.14370249699309)	(140, 34.27117462931731)	(145, 33.88295172812266)	(150, 35.486963085321094)
RNAi-WYS-2_R1_001_trimmed_2P	(1, 36.1176841953794)	(2, 36.22214579383638)	(3, 36.317869827851666)	(4, 36.31842393088669)	(5, 36.308024007617824)	(6, 36.24333421855238)	(7, 36.20412168329382)	(8, 36.22745322978077)	(9, 36.23827260864937)	(10, 36.263354541961796)	(15, 36.227510420135296)	(20, 36.20291558436166)	(25, 36.162334657250426)	(30, 36.132265925900256)	(35, 36.09667812147734)	(40, 36.06533229798671)	(45, 36.01950228878265)	(50, 35.98986953884213)	(55, 35.93924426089765)	(60, 35.88857988074073)	(65, 35.888113054738795)	(70, 35.85030236818374)	(75, 35.81637906741169)	(80, 35.78537073370232)	(85, 35.73251238061838)	(90, 35.71159366468255)	(95, 35.65816324776957)	(100, 35.600521532838535)	(105, 35.56028431914806)	(110, 35.546188762603464)	(115, 35.4651227565883)	(120, 35.378677524611774)	(125, 35.31537548636357)	(130, 35.248252157292015)	(135, 35.230008233088014)	(140, 35.180816888976125)	(145, 35.00575604186016)	(150, 35.97323129352008)
RNAi-WYS-2_R1_001_trimmed_2U	(1, 32.26899843311892)	(2, 33.09902791522349)	(3, 33.431912831931385)	(4, 33.5093806696355)	(5, 33.53784223981528)	(6, 33.557392173841336)	(7, 33.423233135411515)	(8, 33.38896792017153)	(9, 33.477218373742375)	(10, 33.56265874979383)	(15, 33.49103063664852)	(20, 33.48676191654297)	(25, 33.41981486063005)	(30, 33.37365681180934)	(35, 33.33419305624279)	(40, 33.2968208807521)	(45, 33.21787275276266)	(50, 33.15199917071592)	(55, 33.15467357596321)	(60, 33.135992767021015)	(65, 33.21796689261841)	(70, 33.22095785639415)	(75, 33.23728013965716)	(80, 33.25783364295421)	(85, 33.24099738580598)	(90, 33.27088322305621)	(95, 33.253861758994134)	(100, 33.22319025492216)	(105, 33.21792191524408)	(110, 33.24675761553264)	(115, 33.1934659417435)	(120, 33.13930223426659)	(125, 33.095584976931804)	(130, 33.082752342184115)	(135, 33.08288324187553)	(140, 33.093369626047426)	(145, 32.97209400060178)	(150, 35.2329220063536)
RNAi-WYS-3_R1_001_trimmed_1P	(1, 36.52929350606816)	(2, 36.466812064115054)	(3, 36.598317022914316)	(4, 36.64079092030856)	(5, 36.65690585819073)	(6, 36.63860136956715)	(7, 36.601153099648094)	(8, 36.63687319481277)	(9, 36.64450575056875)	(10, 36.64751009097915)	(15, 36.63140913050438)	(20, 36.614981641586944)	(25, 36.58786231111205)	(30, 36.569621016575624)	(35, 36.55367221942471)	(40, 36.53991947959965)	(45, 36.52449650846388)	(50, 36.50980078292332)	(55, 36.489984354371884)	(60, 36.481478586469564)	(65, 36.463647635463595)	(70, 36.445140200875855)	(75, 36.43218948534795)	(80, 36.43188206761731)	(85, 36.42218070180324)	(90, 36.393194529977066)	(95, 36.37477154294334)	(100, 36.35703168769877)	(105, 36.308482972999464)	(110, 36.311132766060865)	(115, 36.24553367527706)	(120, 36.26962377593181)	(125, 36.23230879738009)	(130, 36.16865628591848)	(135, 36.16654255683813)	(140, 36.102147472253876)	(145, 36.07643482290655)	(150, 36.43958595559079)
RNAi-WYS-3_R1_001_trimmed_1U	(1, 35.99801409054195)	(2, 35.98487095293578)	(3, 36.21001537379863)	(4, 36.3055541389169)	(5, 36.34018419789701)	(6, 36.34159734944727)	(7, 36.29910167673352)	(8, 36.33782821883188)	(9, 36.346423510448034)	(10, 36.349993396284404)	(15, 36.325732478468176)	(20, 36.302521921938414)	(25, 36.258019068392265)	(30, 36.23053510147273)	(35, 36.2107343724051)	(40, 36.19041436898773)	(45, 36.16626778480867)	(50, 36.146994290308896)	(55, 36.13868710988045)	(60, 36.13838090037341)	(65, 36.131765872110236)	(70, 36.119580817617546)	(75, 36.1137246757214)	(80, 36.11663995571321)	(85, 36.112950278572725)	(90, 36.0861621303828)	(95, 36.07048802107514)	(100, 36.048494694804084)	(105, 35.99349199230763)	(110, 35.991002903499755)	(115, 35.90501708937108)	(120, 35.91703447728324)	(125, 35.8407686932746)	(130, 35.69656893116899)	(135, 35.46913834661443)	(140, 34.349563720607506)	(145, 33.693190944996424)	(150, 35.40524747673049)
RNAi-WYS-3_R1_001_trimmed_2P	(1, 36.175519328546414)	(2, 36.3952364752479)	(3, 36.493534922390346)	(4, 36.47077257263177)	(5, 36.470036388660894)	(6, 36.41879792756778)	(7, 36.38625779387327)	(8, 36.40478365221877)	(9, 36.40825851672806)	(10, 36.434685345668775)	(15, 36.405437827296694)	(20, 36.38597596072292)	(25, 36.35116545851224)	(30, 36.32568378591166)	(35, 36.29822249107461)	(40, 36.268334191627176)	(45, 36.23124017808594)	(50, 36.207372398530694)	(55, 36.16322341923405)	(60, 36.11736266220462)	(65, 36.11342057196562)	(70, 36.07823257806233)	(75, 36.04903596283053)	(80, 36.021635742791055)	(85, 35.97167448124263)	(90, 35.95043994604838)	(95, 35.89799035710926)	(100, 35.84672438916759)	(105, 35.8041239742836)	(110, 35.79115961367519)	(115, 35.711189371176715)	(120, 35.63244610847032)	(125, 35.56740512322252)	(130, 35.50275225910043)	(135, 35.47652493766585)	(140, 35.42288425377513)	(145, 35.252987928268155)	(150, 36.06863610178885)
RNAi-WYS-3_R1_001_trimmed_2U	(1, 32.02756124396891)	(2, 33.25505328351652)	(3, 33.56158999101898)	(4, 33.70962524639496)	(5, 33.69071455508944)	(6, 33.74236904618423)	(7, 33.60511879444343)	(8, 33.57611125582697)	(9, 33.63073220610476)	(10, 33.75074589147347)	(15, 33.68497447600978)	(20, 33.67372603602517)	(25, 33.61663005571344)	(30, 33.56873204281343)	(35, 33.52600492206727)	(40, 33.48204689571516)	(45, 33.397547519721314)	(50, 33.33490215358)	(55, 33.32642397053142)	(60, 33.296326677297046)	(65, 33.363652651756965)	(70, 33.37591041574085)	(75, 33.38212627443087)	(80, 33.39176214494427)	(85, 33.378951848042256)	(90, 33.380076452936216)	(95, 33.35665545494017)	(100, 33.33406703457229)	(105, 33.324803282460046)	(110, 33.33113562367868)	(115, 33.2800137325164)	(120, 33.21260448025621)	(125, 33.178891773885525)	(130, 33.13572551513123)	(135, 33.15413230692596)	(140, 33.14565147985472)	(145, 33.01561044844883)	(150, 35.240695396669935)
RNAi-gam-1_R1_001_trimmed_1P	(1, 36.51169797059874)	(2, 36.44543826550989)	(3, 36.58565925672418)	(4, 36.63279728439752)	(5, 36.64760990181411)	(6, 36.62866699546889)	(7, 36.59087588134358)	(8, 36.62911218883951)	(9, 36.63875250276745)	(10, 36.64106322483631)	(15, 36.625551577848775)	(20, 36.60865985343525)	(25, 36.58140177440886)	(30, 36.56154192167834)	(35, 36.545009556296485)	(40, 36.532036766828014)	(45, 36.51580533366543)	(50, 36.500467247522685)	(55, 36.477387653351194)	(60, 36.46882416583606)	(65, 36.450576867628605)	(70, 36.43250732612485)	(75, 36.41765505113652)	(80, 36.4178063353227)	(85, 36.40429889043462)	(90, 36.37448758578881)	(95, 36.35395056300784)	(100, 36.335556873112026)	(105, 36.28379181093226)	(110, 36.287923256258445)	(115, 36.21852082465775)	(120, 36.243605789378556)	(125, 36.20351526083316)	(130, 36.13368854931815)	(135, 36.129382598645094)	(140, 36.062307413637306)	(145, 36.03586321998021)	(150, 36.42140932819634)
RNAi-gam-1_R1_001_trimmed_1U	(1, 35.7966043955277)	(2, 35.811810965787046)	(3, 36.08348258842055)	(4, 36.20283126569754)	(5, 36.241897600762556)	(6, 36.24666689488376)	(7, 36.2067430839419)	(8, 36.25126668795954)	(9, 36.26167272272853)	(10, 36.26692113980479)	(15, 36.244073728301785)	(20, 36.217771951964075)	(25, 36.167480194135194)	(30, 36.140360159809575)	(35, 36.11561094657692)	(40, 36.09383205637006)	(45, 36.0720679891958)	(50, 36.04796147454355)	(55, 36.037641534668964)	(60, 36.03961640155195)	(65, 36.03050532896264)	(70, 36.01996618556804)	(75, 36.01261852062047)	(80, 36.012487776148774)	(85, 36.007218839695554)	(90, 35.975749405123366)	(95, 35.95306035556708)	(100, 35.92888225911988)	(105, 35.862432114553215)	(110, 35.85235692971971)	(115, 35.74968832141229)	(120, 35.75146511171981)	(125, 35.665187965330134)	(130, 35.501495222035956)	(135, 35.25811283171854)	(140, 34.253495395606265)	(145, 33.72070961413075)	(150, 35.408915497529485)
RNAi-gam-1_R1_001_trimmed_2P	(1, 36.081609461575894)	(2, 36.30176171264337)	(3, 36.390906867595)	(4, 36.38969098206486)	(5, 36.378398673691535)	(6, 36.31808267999582)	(7, 36.28111357143856)	(8, 36.300412313147895)	(9, 36.31563362094168)	(10, 36.33266248209124)	(15, 36.30278485355913)	(20, 36.27819166923509)	(25, 36.24048401097314)	(30, 36.21183441361272)	(35, 36.17681501637349)	(40, 36.14733997786917)	(45, 36.1023713071276)	(50, 36.07515748678871)	(55, 36.02652330640259)	(60, 35.97540493152558)	(65, 35.97538575601937)	(70, 35.935300695186726)	(75, 35.90420147324364)	(80, 35.87303273914789)	(85, 35.81944474513076)	(90, 35.79659367417009)	(95, 35.74220555201328)	(100, 35.687026158908935)	(105, 35.6416228245486)	(110, 35.629873670049584)	(115, 35.54410618563956)	(120, 35.46015201852612)	(125, 35.393400926377886)	(130, 35.32606487712235)	(135, 35.302518183927816)	(140, 35.24821734058161)	(145, 35.07112138568145)	(150, 35.99431105846459)
RNAi-gam-1_R1_001_trimmed_2U	(1, 32.01182695474055)	(2, 33.30133339286811)	(3, 33.44574056606406)	(4, 33.76976228881435)	(5, 33.65125832324033)	(6, 33.667885269050664)	(7, 33.51794136196956)	(8, 33.57174033164589)	(9, 33.54305759431145)	(10, 33.66163969927497)	(15, 33.57995501403718)	(20, 33.55777012507883)	(25, 33.488190347552845)	(30, 33.44769293452477)	(35, 33.39295405962035)	(40, 33.336407932264315)	(45, 33.25659635982073)	(50, 33.197094685510464)	(55, 33.19242382402693)	(60, 33.18668448982781)	(65, 33.24533827992988)	(70, 33.2520986685438)	(75, 33.26039453895493)	(80, 33.27779601457841)	(85, 33.2755111757112)	(90, 33.2885287888697)	(95, 33.27495393943561)	(100, 33.238694461606975)	(105, 33.2315173272543)	(110, 33.28763680096391)	(115, 33.228786346962096)	(120, 33.1579669242189)	(125, 33.11220323401899)	(130, 33.0957035485372)	(135, 33.11668562008122)	(140, 33.073624061652346)	(145, 32.968612690037425)	(150, 35.231119452264274)
RNAi-gam-2_R1_001_trimmed_1P	(1, 36.50958867634892)	(2, 36.435208771807986)	(3, 36.58061869797825)	(4, 36.62766254989385)	(5, 36.64379142190559)	(6, 36.62326873645683)	(7, 36.583030303500266)	(8, 36.62370763315312)	(9, 36.63296856668969)	(10, 36.636995569886466)	(15, 36.61969144728657)	(20, 36.60491500326386)	(25, 36.57669354828157)	(30, 36.55517102552894)	(35, 36.535701459520524)	(40, 36.52359358107766)	(45, 36.50813632375649)	(50, 36.49193753551806)	(55, 36.46703166266883)	(60, 36.461256327111755)	(65, 36.443123790700085)	(70, 36.42441060182328)	(75, 36.40962578333264)	(80, 36.40575716415011)	(85, 36.39158924316009)	(90, 36.365075245256556)	(95, 36.34466004962748)	(100, 36.32540426653555)	(105, 36.27047669711167)	(110, 36.272667584385864)	(115, 36.20399502979582)	(120, 36.22976224275288)	(125, 36.18832854197236)	(130, 36.11862258892866)	(135, 36.117364343518965)	(140, 36.055854115402056)	(145, 36.028259466098326)	(150, 36.4178889329856)
RNAi-gam-2_R1_001_trimmed_1U	(1, 35.74788852952884)	(2, 35.757038117853554)	(3, 36.053414268469766)	(4, 36.17837989079487)	(5, 36.220470806295886)	(6, 36.224322791408206)	(7, 36.18267235961899)	(8, 36.230558669874036)	(9, 36.24384565877738)	(10, 36.24999388997402)	(15, 36.22691585834066)	(20, 36.205773595305025)	(25, 36.153832418983164)	(30, 36.119986639409866)	(35, 36.098465301935015)	(40, 36.07901019264701)	(45, 36.05343500041998)	(50, 36.02845480327732)	(55, 36.01538901803976)	(60, 36.019935532801625)	(65, 36.00975029658572)	(70, 35.99773061486697)	(75, 35.98685488893683)	(80, 35.98086831846049)	(85, 35.97877961094448)	(90, 35.9538882751552)	(95, 35.9352883328384)	(100, 35.904728485125446)	(105, 35.839428867388676)	(110, 35.83052813401238)	(115, 35.73320232828123)	(120, 35.744233537672635)	(125, 35.66678818164034)	(130, 35.50004098741671)	(135, 35.237759280069916)	(140, 34.30622880575237)	(145, 33.859945916183385)	(150, 35.4621311502632)
RNAi-gam-2_R1_001_trimmed_2P	(1, 36.07572581886875)	(2, 36.28719294496824)	(3, 36.36309914960373)	(4, 36.36269388743783)	(5, 36.35417359207625)	(6, 36.29328888858087)	(7, 36.26229219712336)	(8, 36.28310523483663)	(9, 36.2963969324339)	(10, 36.31514746584896)	(15, 36.27181946379871)	(20, 36.251159109406096)	(25, 36.204843004044335)	(30, 36.181277324118184)	(35, 36.142071606945905)	(40, 36.11465205926443)	(45, 36.066810051219)	(50, 36.03880822632465)	(55, 35.989702696729246)	(60, 35.9432708855192)	(65, 35.94267620677361)	(70, 35.90745754390235)	(75, 35.87351431137125)	(80, 35.84494039639136)	(85, 35.78899393165145)	(90, 35.77057408584862)	(95, 35.71681565449023)	(100, 35.662127336301324)	(105, 35.6206606764203)	(110, 35.60712493826098)	(115, 35.52313955213785)	(120, 35.44166496027223)	(125, 35.37552965386027)	(130, 35.30898363582332)	(135, 35.28662751466625)	(140, 35.239784464851375)	(145, 35.06350353459892)	(150, 35.989932739680704)
RNAi-gam-2_R1_001_trimmed_2U	(1, 32.22531791265542)	(2, 33.339609973294834)	(3, 33.45581531533806)	(4, 33.70220961285079)	(5, 33.66810373115115)	(6, 33.683334258843246)	(7, 33.58972482066142)	(8, 33.544760183553855)	(9, 33.5680678886763)	(10, 33.69173654266517)	(15, 33.610300420518044)	(20, 33.613586822085026)	(25, 33.5277991205973)	(30, 33.47349524708591)	(35, 33.43062865681588)	(40, 33.41033474852213)	(45, 33.32218447263604)	(50, 33.238353082926785)	(55, 33.24197234962269)	(60, 33.219815001532844)	(65, 33.29239599804374)	(70, 33.280168945391466)	(75, 33.30144650271385)	(80, 33.32369928027049)	(85, 33.30521581041935)	(90, 33.31441675624186)	(95, 33.32173258664535)	(100, 33.27803483299151)	(105, 33.28561361350736)	(110, 33.32864382465615)	(115, 33.24125784722749)	(120, 33.184032446794184)	(125, 33.17176070076785)	(130, 33.09548264175474)	(135, 33.12707107761829)	(140, 33.116234700395125)	(145, 33.010442404804756)	(150, 35.25329070298551)
RNAi-gam-3_R1_001_trimmed_1P	(1, 36.52100503605874)	(2, 36.447185292008335)	(3, 36.58748470800689)	(4, 36.634072988423)	(5, 36.64853784775697)	(6, 36.62656804786785)	(7, 36.5901232376882)	(8, 36.63201462820514)	(9, 36.640147236241354)	(10, 36.642017922190554)	(15, 36.62758598579238)	(20, 36.60967150997001)	(25, 36.5837079177292)	(30, 36.563723154315014)	(35, 36.54908769123769)	(40, 36.53334416665975)	(45, 36.51515268815094)	(50, 36.4995750619504)	(55, 36.478621103692674)	(60, 36.46780721710556)	(65, 36.44929065317333)	(70, 36.43090626630013)	(75, 36.415203223150804)	(80, 36.41646980875531)	(85, 36.404171247990874)	(90, 36.37300359484429)	(95, 36.35390278061034)	(100, 36.33466860810749)	(105, 36.28306711796128)	(110, 36.28845182765539)	(115, 36.21716294795482)	(120, 36.241668130673126)	(125, 36.2043026165142)	(130, 36.13741946799908)	(135, 36.13623834231093)	(140, 36.0647675918036)	(145, 36.03637760231304)	(150, 36.418458594003205)
